paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
JSSC-2020-P0204,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,A $7\times7\times2$ mm3 8.6- $\mu$ W 500-kb/s Transmitter With Robust Injection-Locking-Based Frequency-to-Amplitude Conversion Receiver Targeting for Implantable Applications,Bo Xiong|Yida Li 0004|Aaron Voon-Yew Thean|Chun-Huat Heng,Journal,Vol. 55 No. 6,journal_article,10.1109/JSSC.2019.2961855,,,,,https://dblp.org/db/journals/jssc/jssc55.html#XiongLTH20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#XiongLTH20,bib_index,secondary,needs_review,medium,JSSC-B01,rf/mmWave/photonic/wireline background,rf/mmWave/photonic/wireline_background,JSSC-C90,"RF, mmWave, photonic, wireline, and clocking background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/XiongLTH20; pages=1698-1708; DOI/publisher URL=https://doi.org/10.1109/JSSC.2019.2961855
JSSC-2020-P0205,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,A 1.87-mm2 56.9-GOPS Accelerator for Solving Partial Differential Equations,Thomas Chen 0003|Jacob Botimer|Teyuh Chou|Zhengya Zhang,Journal,Vol. 55 No. 6,journal_article,10.1109/JSSC.2019.2963591,,,,,https://dblp.org/db/journals/jssc/jssc55.html#ChenBCZ20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#ChenBCZ20,bib_index,secondary,needs_review,medium,JSSC-T10,domain-specific non-DNN accelerator,ising|sat|optimization|domain_specific_accelerator,JSSC-C10,Domain-specific non-DNN accelerators and computing machines,provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/ChenBCZ20; pages=1709-1718; DOI/publisher URL=https://doi.org/10.1109/JSSC.2019.2963591
JSSC-2020-P0206,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,A 373-F2 0.21%-Native-BER EE SRAM Physically Unclonable Function With 2-D Power-Gated Bit Cells and ${V}_{\text{SS}}$ Bias-Based Dark-Bit Detection,Kunyang Liu|Yue Min|Xuan Yang|Hanfeng Sun|Hirofumi Shinohara,Journal,Vol. 55 No. 6,journal_article,10.1109/JSSC.2019.2963002,,,,,https://dblp.org/db/journals/jssc/jssc55.html#LiuMYSS20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#LiuMYSS20,bib_index,secondary,needs_review,medium,JSSC-B02,converter/memory/power IP background,converter/memory/power_IP_background,JSSC-C91,"Converter, memory, power-management, and storage IP background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/LiuMYSS20; pages=1719-1732; DOI/publisher URL=https://doi.org/10.1109/JSSC.2019.2963002
JSSC-2020-P0207,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,XNOR-SRAM: In-Memory Computing SRAM Macro for Binary/Ternary Deep Neural Networks,Shihui Yin|Zhewei Jiang|Jae-Sun Seo|Mingoo Seok,Journal,Vol. 55 No. 6,journal_article,10.1109/JSSC.2019.2963616,,,,,https://dblp.org/db/journals/jssc/jssc55.html#YinJSS20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#YinJSS20,bib_index,secondary,needs_review,medium,JSSC-T03,CIM/IMC/PIM accelerator,cim|imc|pim|near_memory,JSSC-C03,"CIM, IMC, PIM, and near-memory AI compute macros",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,maybe,,DBLP key=journals/jssc/YinJSS20; pages=1733-1743; DOI/publisher URL=https://doi.org/10.1109/JSSC.2019.2963616
JSSC-2020-P0208,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,A Single-Chip Bidirectional Neural Interface With High-Voltage Stimulation and Adaptive Artifact Cancellation in Standard CMOS,John P. Uehlin|William Anthony Smith|Venkata Rajesh Pamula 0001|Eric P. Pepin|Steve I. Perlmutter|Visvesh Sathe 0001|Jacques Christophe Rudell,Journal,Vol. 55 No. 7,journal_article,10.1109/JSSC.2020.2991524,,,,,https://dblp.org/db/journals/jssc/jssc55.html#UehlinSPPPSR20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#UehlinSPPPSR20,bib_index,secondary,needs_review,medium,JSSC-B01,rf/mmWave/photonic/wireline background,rf,JSSC-C90,"RF, mmWave, photonic, wireline, and clocking background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/UehlinSPPPSR20; pages=1749-1761; DOI/publisher URL=https://doi.org/10.1109/JSSC.2020.2991524
JSSC-2020-P0209,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,A 128 × 128 SPAD Motion-Triggered Time-of-Flight Image Sensor With In-Pixel Histogram and Column-Parallel Vision Processor,Francesco Mattioli Della Rocca|Hanning Mai|Sam W. Hutchings|Tarek Al Abbas|Kasper Buckbee|Andreas Tsiamis|Peter Lomax|István Gyöngy|Neale A. W. Dutton|Robert K. Henderson,Journal,Vol. 55 No. 7,journal_article,10.1109/JSSC.2020.2993722,,,,,https://dblp.org/db/journals/jssc/jssc55.html#RoccaMHABTLGDH20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#RoccaMHABTLGDH20,bib_index,secondary,needs_review,medium,JSSC-T07,vision sensor and imaging pipeline,image_sensor|lidar|tof|event_camera,JSSC-C07,"Computational imaging, LiDAR, event, and vision sensor frontends",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/RoccaMHABTLGDH20; pages=1762-1775; DOI/publisher URL=https://doi.org/10.1109/JSSC.2020.2993722
JSSC-2020-P0210,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,1310/1550 nm Optical Receivers With Schottky Photodiode in Bulk CMOS,Wouter Diels|Michiel Steyaert|Filip Tavernier,Journal,Vol. 55 No. 7,journal_article,10.1109/JSSC.2020.2991517,,,,,https://dblp.org/db/journals/jssc/jssc55.html#DielsST20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#DielsST20,bib_index,secondary,needs_review,medium,JSSC-B01,rf/mmWave/photonic/wireline background,rf/mmWave/photonic/wireline_background,JSSC-C90,"RF, mmWave, photonic, wireline, and clocking background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/DielsST20; pages=1776-1784; DOI/publisher URL=https://doi.org/10.1109/JSSC.2020.2991517
JSSC-2020-P0211,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,Low-Power Highly Selective Channel Filtering Using a Transconductor-Capacitor Analog FIR,Bart J. Thijssen|Eric A. M. Klumperink|Philip Quinlan|Bram Nauta,Journal,Vol. 55 No. 7,journal_article,10.1109/JSSC.2020.2987731,,,,,https://dblp.org/db/journals/jssc/jssc55.html#ThijssenKQN20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#ThijssenKQN20,bib_index,secondary,needs_review,medium,T12,general solid-state circuit,solid_state_circuit,JSSC-C00,General solid-state circuits and systems,provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/ThijssenKQN20; pages=1785-1795; DOI/publisher URL=https://doi.org/10.1109/JSSC.2020.2987731
JSSC-2020-P0212,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,A 64-Channel Transmit Beamformer With ±30-V Bipolar High-Voltage Pulsers for Catheter-Based Ultrasound Probes,Mingliang Tan|Eunchul Kang|Jae-Sung An|Zu-Yao Chang|Philippe Vince|Tony Mateo|Nicolas Sénégond|Michiel A. P. Pertijs,Journal,Vol. 55 No. 7,journal_article,10.1109/JSSC.2020.2987719,,,,,https://dblp.org/db/journals/jssc/jssc55.html#TanKACVMSP20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#TanKACVMSP20,bib_index,secondary,needs_review,medium,T12,general solid-state circuit,solid_state_circuit,JSSC-C00,General solid-state circuits and systems,provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/TanKACVMSP20; pages=1796-1806; DOI/publisher URL=https://doi.org/10.1109/JSSC.2020.2987719
JSSC-2020-P0213,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,A 4-GS/s 39.9-dB SNDR 11.7-mW Hybrid Voltage-Time Two-Step ADC With Feedforward Ring Oscillator-Based TDCs,Yifan Lyu|Filip Tavernier,Journal,Vol. 55 No. 7,journal_article,10.1109/JSSC.2020.2987699,,,,,https://dblp.org/db/journals/jssc/jssc55.html#LyuT20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#LyuT20,bib_index,secondary,needs_review,medium,JSSC-B01,rf/mmWave/photonic/wireline background,adc,JSSC-C90,"RF, mmWave, photonic, wireline, and clocking background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/LyuT20; pages=1807-1818; DOI/publisher URL=https://doi.org/10.1109/JSSC.2020.2987699
JSSC-2020-P0214,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,Analysis and Design of a 260-MHz RF Bandwidth +22-dBm OOB-IIP3 Mixer-First Receiver With Third-Order Current-Mode Filtering TIA,Giacomo Pini|Danilo Manstretta|Rinaldo Castello,Journal,Vol. 55 No. 7,journal_article,10.1109/JSSC.2020.2987715,,,,,https://dblp.org/db/journals/jssc/jssc55.html#PiniMC20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#PiniMC20,bib_index,secondary,needs_review,medium,JSSC-B01,rf/mmWave/photonic/wireline background,rf,JSSC-C90,"RF, mmWave, photonic, wireline, and clocking background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/PiniMC20; pages=1819-1829; DOI/publisher URL=https://doi.org/10.1109/JSSC.2020.2987715
JSSC-2020-P0215,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,A Cellular Multiband DTC-Based Digital Polar Transmitter With -153-dBc/Hz Noise in 14-nm FinFET,Paolo Madoglio|Yorgos Palaskas|Jörn Angel|Jakob M. Tomasik|Sven Hampel|Petra Schubert|Peter Preyler|Thomas Mayer 0003|Thomas Bauernfeind|Peter Plechinger|Ashoke Ravi|Ofir Degani|Rotem Banin|Eshel Gordon|Dimo Martev|Timo Gossmann|Andreas Holm|Zdravko Boos,Journal,Vol. 55 No. 7,journal_article,10.1109/JSSC.2020.2987698,,,,,https://dblp.org/db/journals/jssc/jssc55.html#MadoglioPATHSPM20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#MadoglioPATHSPM20,bib_index,secondary,needs_review,medium,JSSC-B01,rf/mmWave/photonic/wireline background,rf/mmWave/photonic/wireline_background,JSSC-C90,"RF, mmWave, photonic, wireline, and clocking background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/MadoglioPATHSPM20; pages=1830-1841; DOI/publisher URL=https://doi.org/10.1109/JSSC.2020.2987698
JSSC-2020-P0216,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,"A 19.5-GHz 28-nm Class-C CMOS VCO, With a Reasonably Rigorous Result on 1/f Noise Upconversion Caused by Short-Channel Effects",Alessandro Franceschin|Pietro Andreani|Fabio Padovan|Matteo Bassi|Andrea Bevilacqua,Journal,Vol. 55 No. 7,journal_article,10.1109/JSSC.2020.2987702,,,,,https://dblp.org/db/journals/jssc/jssc55.html#FranceschinAPBB20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#FranceschinAPBB20,bib_index,secondary,needs_review,medium,T12,general solid-state circuit,solid_state_circuit,JSSC-C00,General solid-state circuits and systems,provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/FranceschinAPBB20; pages=1842-1853; DOI/publisher URL=https://doi.org/10.1109/JSSC.2020.2987702
JSSC-2020-P0217,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,Analysis of a 28-nm CMOS Fast-Lock Bang-Bang Digital PLL With 220-fs RMS Jitter for Millimeter-Wave Communication,Cheng-Hsueh Tsai|Zhiwei Zong|Federico Pepe|Giovanni Mangraviti|Jan Craninckx|Piet Wambacq,Journal,Vol. 55 No. 7,journal_article,10.1109/JSSC.2020.2993717,,,,,https://dblp.org/db/journals/jssc/jssc55.html#TsaiZPMCW20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#TsaiZPMCW20,bib_index,secondary,needs_review,medium,JSSC-B01,rf/mmWave/photonic/wireline background,pll,JSSC-C90,"RF, mmWave, photonic, wireline, and clocking background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/TsaiZPMCW20; pages=1854-1863; DOI/publisher URL=https://doi.org/10.1109/JSSC.2020.2993717
JSSC-2020-P0218,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,A 50-112-Gb/s PAM-4 Transmitter With a Fractional-Spaced FFE in 65-nm CMOS,Xuqiang Zheng|Hao Ding|Feng Zhao 0004|DanYu Wu|Lei Zhou 0014|Jin Wu|Fangxu Lv|Jianye Wang|Xinyu Liu 0004,Journal,Vol. 55 No. 7,journal_article,10.1109/JSSC.2020.2987712,,,,,https://dblp.org/db/journals/jssc/jssc55.html#ZhengDZWZWLWL20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#ZhengDZWZWLWL20,bib_index,secondary,needs_review,medium,JSSC-B01,rf/mmWave/photonic/wireline background,rf/mmWave/photonic/wireline_background,JSSC-C90,"RF, mmWave, photonic, wireline, and clocking background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/ZhengDZWZWLWL20; pages=1864-1876; DOI/publisher URL=https://doi.org/10.1109/JSSC.2020.2987712
JSSC-2020-P0219,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,An 8.93 TOPS/W LSTM Recurrent Neural Network Accelerator Featuring Hierarchical Coarse-Grain Sparsity for On-Device Speech Recognition,Deepak Kadetotad|Shihui Yin|Visar Berisha|Chaitali Chakrabarti|Jae-sun Seo,Journal,Vol. 55 No. 7,journal_article,10.1109/JSSC.2020.2992900,,,,,https://dblp.org/db/journals/jssc/jssc55.html#KadetotadYBCS20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#KadetotadYBCS20,bib_index,secondary,needs_review,medium,JSSC-T05,sparsity and structured acceleration,sparse|snn|structured,JSSC-C05,"Sparsity, structured compression, SNN, and event-style acceleration",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,maybe,,DBLP key=journals/jssc/KadetotadYBCS20; pages=1877-1887; DOI/publisher URL=https://doi.org/10.1109/JSSC.2020.2992900
JSSC-2020-P0220,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,C3SRAM: An In-Memory-Computing SRAM Macro Based on Robust Capacitive Coupling Computing Mechanism,Zhewei Jiang|Shihui Yin|Jae-Sun Seo|Mingoo Seok,Journal,Vol. 55 No. 7,journal_article,10.1109/JSSC.2020.2992886,,,,,https://dblp.org/db/journals/jssc/jssc55.html#JiangYSS20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#JiangYSS20,bib_index,secondary,needs_review,medium,JSSC-T03,CIM/IMC/PIM accelerator,cim|imc|pim|near_memory,JSSC-C03,"CIM, IMC, PIM, and near-memory AI compute macros",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,maybe,,DBLP key=journals/jssc/JiangYSS20; pages=1888-1897; DOI/publisher URL=https://doi.org/10.1109/JSSC.2020.2992886
JSSC-2020-P0221,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,"An All-Digital, $V_{\mathrm{MAX}}$ -Compliant, Stable, and Scalable Distributed Charge Injection Scheme in 10-nm CMOS for Fast and Local Mitigation of Voltage Droop",Suyoung Bang|Minki Cho|Pascal Andreas Meinerzhagen|Andres Malavasi|Muhammad M. Khellah|James W. Tschanz|Vivek De,Journal,Vol. 55 No. 7,journal_article,10.1109/JSSC.2020.2992892,,,,,https://dblp.org/db/journals/jssc/jssc55.html#BangCMMKTD20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#BangCMMKTD20,bib_index,secondary,needs_review,medium,T12,general solid-state circuit,solid_state_circuit,JSSC-C00,General solid-state circuits and systems,provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/BangCMMKTD20; pages=1898-1908; DOI/publisher URL=https://doi.org/10.1109/JSSC.2020.2992892
JSSC-2020-P0222,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,High-Rejection RF Code Domain Receivers for Simultaneous Transmit and Receive Applications,Ahmed Hamza 0004|Cameron Hill|Hussam AlShammary|James F. Buckwalter,Journal,Vol. 55 No. 7,journal_article,10.1109/JSSC.2020.2970718,,,,,https://dblp.org/db/journals/jssc/jssc55.html#HamzaHAB20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#HamzaHAB20,bib_index,secondary,needs_review,medium,JSSC-B01,rf/mmWave/photonic/wireline background,rf,JSSC-C90,"RF, mmWave, photonic, wireline, and clocking background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/HamzaHAB20; pages=1909-1921; DOI/publisher URL=https://doi.org/10.1109/JSSC.2020.2970718
JSSC-2020-P0223,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,A Fully Integrated Programmable 6.0-8.5-GHz UWB IR Transmitter Front-End for Energy-Harvesting Devices,Tuomas Haapala|Tuomas Rantataro|Kari A. I. Halonen,Journal,Vol. 55 No. 7,journal_article,10.1109/JSSC.2020.2987734,,,,,https://dblp.org/db/journals/jssc/jssc55.html#HaapalaRH20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#HaapalaRH20,bib_index,secondary,needs_review,medium,JSSC-B01,rf/mmWave/photonic/wireline background,rf/mmWave/photonic/wireline_background,JSSC-C90,"RF, mmWave, photonic, wireline, and clocking background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/HaapalaRH20; pages=1922-1934; DOI/publisher URL=https://doi.org/10.1109/JSSC.2020.2987734
JSSC-2020-P0224,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,Analog I/Q FIR Filter in 55-nm SiGe BiCMOS for 16-QAM Optical Communications at 112 Gb/s,Michiel Verplaetse|Joris Lambrecht|Michael Vanhoecke|Laurens Breyne|Hannes Ramon|Piet Demeester|Guy Torfs,Journal,Vol. 55 No. 7,journal_article,10.1109/JSSC.2020.2987732,,,,,https://dblp.org/db/journals/jssc/jssc55.html#VerplaetseLVBRD20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#VerplaetseLVBRD20,bib_index,secondary,needs_review,medium,T12,general solid-state circuit,solid_state_circuit,JSSC-C00,General solid-state circuits and systems,provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/VerplaetseLVBRD20; pages=1935-1945; DOI/publisher URL=https://doi.org/10.1109/JSSC.2020.2987732
JSSC-2020-P0225,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,An iPWM Line-Coding-Based Wireline Transceiver With Clock -Domain Encoding for Compensating Up To 27-dB Loss While Operating at 0.5-to-0.9 V and 3-to-16 Gb/s in 65-nm CMOS,Ashwin Ramachandran|Yusang Chun|Mohamed Megahed|Tejasvi Anand,Journal,Vol. 55 No. 7,journal_article,10.1109/JSSC.2020.2973640,,,,,https://dblp.org/db/journals/jssc/jssc55.html#RamachandranCMA20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#RamachandranCMA20,bib_index,secondary,needs_review,medium,JSSC-B01,rf/mmWave/photonic/wireline background,rf/mmWave/photonic/wireline_background,JSSC-C90,"RF, mmWave, photonic, wireline, and clocking background",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/RamachandranCMA20; pages=1946-1959; DOI/publisher URL=https://doi.org/10.1109/JSSC.2020.2973640
JSSC-2020-P0226,JSSC,IEEE Journal of Solid-State Circuits,2020,complete,A 32 × 128 SPAD-257 TDC Receiver IC for Pulsed TOF Solid-State 3-D Imaging,Sahba Jahromi|Jussi-Pekka Jansson|Pekka Keränen|Juha Kostamovaara,Journal,Vol. 55 No. 7,journal_article,10.1109/JSSC.2020.2970704,,,,,https://dblp.org/db/journals/jssc/jssc55.html#JahromiJKK20,,,,DBLP JSSC Volume 55,https://dblp.org/db/journals/jssc/jssc55.html#JahromiJKK20,bib_index,secondary,needs_review,medium,JSSC-T07,vision sensor and imaging pipeline,image_sensor|lidar|tof|event_camera,JSSC-C07,"Computational imaging, LiDAR, event, and vision sensor frontends",provisional,Subagent-reviewed title-level provisional cluster over DBLP JSSC metadata; no batch abstract/keyword/affiliation graph.,,,,,none,,,no,,DBLP key=journals/jssc/JahromiJKK20; pages=1960-1970; DOI/publisher URL=https://doi.org/10.1109/JSSC.2020.2970704
